Coord X,Coord Y,Circulo
71.94501539099274,35.950798238213075,Circulo2
15.696600249103625,6.703504283825754,Circulo3
86.209989947909,28.086252087199174,Circulo2
65.96334265048665,42.54442133209908,Circulo5
70.06649373648789,46.169869347193384,Circulo5
68.65088665319642,30.865974771679248,Circulo2
85.70640781521453,30.38614664147134,Circulo2
63.810734482979534,20.127934825674767,Circulo1
85.4842381537159,25.39001825544724,Circulo2
60.39193949581801,51.16068568658322,Circulo5
69.92063574758639,22.98998732161545,Circulo2
76.62196049445505,37.72005267434461,Circulo2
59.15387824121425,21.195499296888265,Circulo1
83.1671150330204,33.08332579027984,Circulo2
14.605367258342648,7.807146441711913,Circulo3
36.001165571034925,21.516948728505266,Circulo4
38.06708999593577,26.06630996525239,Circulo4
44.56459310974583,16.70305715713905,Circulo4
81.89658661260823,35.39826583400509,Circulo2
84.36060696409669,22.38408147619685,Circulo2
76.44726923763842,19.632543709356632,Circulo2
16.568825638839282,17.300090518202513,Circulo3
61.8450042436955,9.306727585748282,Circulo1
55.80389245191906,9.708153066919035,Circulo1
67.74934703891674,27.569746344781514,Circulo2
46.582160961745096,26.624279622859945,Circulo4
36.27499630013526,20.865224646160932,Circulo4
46.77678040074982,17.07644144320248,Circulo4
17.7324767989096,17.448226669902816,Circulo3
20.608072543608436,17.344591921286195,Circulo3
63.720967134464075,52.86958748789485,Circulo5
64.871387464773,18.503536133725714,Circulo1
19.9535796004823,6.057262262943325,Circulo3
38.785782151745494,26.801112439088925,Circulo4
53.82620388120596,17.016097057984336,Circulo1
55.53353166908988,10.57275742352174,Circulo1
60.35593076236639,7.91919011739502,Circulo1
70.32680859390668,49.8372011852961,Circulo5
23.192489154896208,8.053644527085101,Circulo3
40.44386721807079,16.850873708058813,Circulo4
74.13942061485308,36.37174018177241,Circulo2
14.606882880712567,6.395925633351099,Circulo3
36.84970785945268,23.784098542201264,Circulo4
47.75116915960351,26.482207734881847,Circulo4
21.25597474526905,16.48210906229822,Circulo3
62.4647864861642,43.25257769722135,Circulo5
64.79267889876478,42.64842992053195,Circulo5
80.07010884909592,19.730066635475044,Circulo2
48.2212985431502,20.263358708757544,Circulo4
66.26292792628924,14.53395210639623,Circulo1
23.703320300679856,13.833896909721275,Circulo3
73.81178852702129,19.63340160960457,Circulo2
59.981588055593356,44.52782587916415,Circulo5
53.91280436073754,12.758481750229421,Circulo1
62.06280226329644,43.518568789069654,Circulo5
59.327619790359336,50.06543901245772,Circulo5
66.64610001129707,16.609386239980683,Circulo1
23.780549185496668,9.44355948348523,Circulo3
53.74279531529678,14.536732999823114,Circulo1
21.215165941349095,6.796660037768861,Circulo3
